 -1.091592307130e+001 -6.423368851704e+000  2.027123827596e+002 -2.153189437926e+002  9.247176611754e+000 -5.644593553333e+000  1.244735672470e-001 -2.213239641830e+001 -1.190068190240e+001  1.868167644715e+001
 -1.090088595071e+001 -6.424268380287e+000  2.081469502099e+002 -2.211834447087e+002  9.224066521564e+000 -5.628281153574e+000  1.130847087557e-001 -2.283831145623e+001 -1.188367491878e+001  1.948449644965e+001
 -1.088576290655e+001 -6.425235423838e+000  2.135815139211e+002 -2.270479416278e+002  9.200686913199e+000 -5.611906889232e+000  1.013700342358e-001 -2.354383433525e+001 -1.186647269671e+001  2.028724566536e+001
 -1.087054262721e+001 -6.426269232666e+000  2.190160740716e+002 -2.329124347611e+002  9.177037616928e+000 -5.595468598930e+000  8.933035135206e-002 -2.424898794975e+001 -1.184906883780e+001  2.108992707225e+001
 -1.085521297836e+001 -6.427369025697e+000  2.244506308275e+002 -2.387769243037e+002  9.153118343879e+000 -5.578964329873e+000  7.696638658741e-002 -2.495379541456e+001 -1.183145698109e+001  2.189254348405e+001
 -1.083976191675e+001 -6.428534006732e+000  2.298851843434e+002 -2.446414104359e+002  9.128928701274e+000 -5.562392306166e+000  6.427876150862e-002 -2.565827909011e+001 -1.181363095269e+001  2.269509755962e+001
 -1.082417800963e+001 -6.429763377972e+000  2.353197347638e+002 -2.505058933249e+002  9.104468205056e+000 -5.545750902647e+000  5.126797753135e-002 -2.636246006986e+001 -1.179558481710e+001  2.349759181209e+001
 -1.080845067799e+001 -6.431056351069e+000  2.407542822235e+002 -2.563703731258e+002  9.079736290362e+000 -5.529038623145e+000  3.793440714612e-002 -2.706635798106e+001 -1.177731287038e+001  2.430002861751e+001
 -1.079257026906e+001 -6.432412155960e+000  2.461888268490e+002 -2.622348499830e+002  9.054732320230e+000 -5.512254082287e+000  2.427828989705e-002 -2.776999094189e+001 -1.175880963468e+001  2.510241022324e+001
 -1.077652803369e+001 -6.433830047784e+000  2.516233687587e+002 -2.680993240309e+002  9.029455592853e+000 -5.495395990206e+000  1.029973174278e-002 -2.847337560518e+001 -1.174006985415e+001  2.590473875579e+001
 -1.076031605639e+001 -6.435309312160e+000  2.570579080638e+002 -2.739637953951e+002  9.003905347611e+000 -5.478463139599e+000 -4.001293264563e-003 -2.917652724649e+001 -1.172108849027e+001  2.670701622833e+001
 -1.074392716308e+001 -6.436849269066e+000  2.624924448688e+002 -2.798282641928e+002  8.978080770120e+000 -5.461454394728e+000 -1.862493978617e-002 -2.987945987382e+001 -1.170186071598e+001  2.750924454772e+001
 -1.072735480519e+001 -6.438449275584e+000  2.679269792721e+002 -2.856927305337e+002  8.951980996433e+000 -5.444368682019e+000 -3.357148708319e-002 -3.058218636007e+001 -1.168238190810e+001  2.831142552109e+001
 -1.071059295343e+001 -6.440108727697e+000  2.733615113664e+002 -2.915571945209e+002  8.925605116554e+000 -5.427204981998e+000 -4.884133441358e-002 -3.128471856781e+001 -1.166264763828e+001  2.911356086213e+001
 -1.069363601618e+001 -6.441827061326e+000  2.787960412391e+002 -2.974216562508e+002  8.898952177368e+000 -5.409962322326e+000 -6.443499591077e-002 -3.198706745203e+001 -1.164265366265e+001  2.991565219683e+001
 -1.067647877551e+001 -6.443603752773e+000  2.842305689728e+002 -3.032861158141e+002  8.872021185082e+000 -5.392639771778e+000 -8.035309372515e-002 -3.268924314875e+001 -1.162239591064e+001  3.071770106895e+001
 -1.065911633550e+001 -6.445438318687e+000  2.896650946454e+002 -3.091505732964e+002  8.844811107256e+000 -5.375236434998e+000 -9.659635152339e-002 -3.339125505158e+001 -1.160187047319e+001  3.151970894511e+001
 -1.064154407974e+001 -6.447330315676e+000  2.950996183310e+002 -3.150150287780e+002  8.817320874487e+000 -5.357751447921e+000 -1.131655891095e-001 -3.409311187833e+001 -1.158107359060e+001  3.232167721951e+001
 -1.062375763567e+001 -6.449279339649e+000  3.005341400995e+002 -3.208794823349e+002  8.789549381795e+000 -5.340183973760e+000 -1.300617179582e-001 -3.479482172984e+001 -1.156000164053e+001  3.312360721835e+001
 -1.060575284408e+001 -6.451285024961e+000  3.059686600171e+002 -3.267439340387e+002  8.761495489764e+000 -5.322533199471e+000 -1.472857374967e-001 -3.549639214229e+001 -1.153865112606e+001  3.392550020397e+001
 -1.058752573283e+001 -6.453347043430e+000  3.114031781469e+002 -3.326083839571e+002  8.733158025459e+000 -5.304798332631e+000 -1.648387320060e-001 -3.619783013425e+001 -1.151701866414e+001  3.472735737869e+001
 -1.056907249374e+001 -6.455465103266e+000  3.168376945487e+002 -3.384728321542e+002  8.704535783167e+000 -5.286978598671e+000 -1.827218680399e-001 -3.689914224905e+001 -1.149510097451e+001  3.552917988837e+001
 -1.055038946222e+001 -6.457638947952e+000  3.222722092793e+002 -3.443372786908e+002  8.675627524973e+000 -5.269073238409e+000 -2.009363922833e-001 -3.760033459320e+001 -1.147289486911e+001  3.633096882578e+001
 -1.053147309916e+001 -6.459868355112e+000  3.277067223929e+002 -3.502017236244e+002  8.646431981200e+000 -5.251081505848e+000 -2.194836297841e-001 -3.830141287131e+001 -1.145039724213e+001  3.713272523372e+001
 -1.051231997461e+001 -6.462153135393e+000  3.331412339410e+002 -3.560661670096e+002  8.616947850730e+000 -5.233002666205e+000 -2.383649825077e-001 -3.900238241776e+001 -1.142760506058e+001  3.793445010787e+001
 -1.049292675318e+001 -6.464493131360e+000  3.385757439726e+002 -3.619306088983e+002  8.587173801211e+000 -5.214835994128e+000 -2.575819281746e-001 -3.970324822569e+001 -1.140451535550e+001  3.873614439959e+001
 -1.047329018067e+001 -6.466888216433e+000  3.440102525346e+002 -3.677950493398e+002  8.557108469183e+000 -5.196580772097e+000 -2.771360193467e-001 -4.040401497335e+001 -1.138112521371e+001  3.953780901835e+001
 -1.045340707204e+001 -6.469338293878e+000  3.494447596718e+002 -3.736594883810e+002  8.526750460111e+000 -5.178236288966e+000 -2.970288827351e-001 -4.110468704818e+001 -1.135743177019e+001  4.033944483419e+001
 -1.043327430034e+001 -6.471843295841e+000  3.548792654267e+002 -3.795239260666e+002  8.496098348344e+000 -5.159801838637e+000 -3.172622187099e-001 -4.180526856887e+001 -1.133343220090e+001  4.114105267983e+001
 -1.041288878654e+001 -6.474403182447e+000  3.603137698402e+002 -3.853883624393e+002  8.465150677016e+000 -5.141276718853e+000 -3.378378009919e-001 -4.250576340545e+001 -1.130912371618e+001  4.194263335279e+001
 -1.039224749024e+001 -6.477017940965e+000  3.657482729513e+002 -3.912527975395e+002  8.433905957876e+000 -5.122660230090e+000 -3.587574765137e-001 -4.320617519774e+001 -1.128450355456e+001  4.274418761728e+001
 -1.037134740097e+001 -6.479687585031e+000  3.711827747974e+002 -3.971172314061e+002  8.402362671066e+000 -5.103951674530e+000 -3.800231654384e-001 -4.390650737221e+001 -1.125956897703e+001  4.354571620600e+001
 -1.035018553027e+001 -6.482412153941e+000  3.766172754142e+002 -4.029816640760e+002  8.370519264851e+000 -5.085150355121e+000 -4.016368613261e-001 -4.460676315740e+001 -1.123431726173e+001  4.434721982182e+001
 -1.032875890412e+001 -6.485191712011e+000  3.820517748360e+002 -4.088460955846e+002  8.338374155295e+000 -5.066255574702e+000 -4.236006314411e-001 -4.530694559816e+001 -1.120874569894e+001  4.514869913937e+001
 -1.030706455603e+001 -6.488026347994e+000  3.874862730957e+002 -4.147105259659e+002  8.305925725901e+000 -5.047266635181e+000 -4.459166171947e-001 -4.600705756857e+001 -1.118285158645e+001  4.595015480650e+001
 -1.028509952046e+001 -6.490916174576e+000  3.929207702247e+002 -4.205749552520e+002  8.273172327196e+000 -5.028182836775e+000 -4.685870347180e-001 -4.670710178395e+001 -1.115663222524e+001  4.675158744563e+001
 -1.026286082658e+001 -6.493861327919e+000  3.983552662534e+002 -4.264393834740e+002  8.240112276292e+000 -5.009003477290e+000 -4.916141755621e-001 -4.740708081177e+001 -1.113008491540e+001  4.755299765510e+001
 -1.024034549246e+001 -6.496861967278e+000  4.037897612107e+002 -4.323038106617e+002  8.206743856397e+000 -4.989727851436e+000 -5.150004075228e-001 -4.810699708177e+001 -1.110320695232e+001  4.835438601037e+001
 -1.021755051941e+001 -6.499918274675e+000  4.092242551247e+002 -4.381682368435e+002  8.173065316289e+000 -4.970355250192e+000 -5.387481755895e-001 -4.880685289524e+001 -1.107599562308e+001  4.915575306511e+001
 -1.019447288667e+001 -6.503030454629e+000  4.146587480221e+002 -4.440326620467e+002  8.139074869761e+000 -4.950884960184e+000 -5.628600030153e-001 -4.950665043356e+001 -1.104844820308e+001  4.995709935236e+001
 -1.017110954620e+001 -6.506198733953e+000  4.200932399288e+002 -4.498970862975e+002  8.104770695027e+000 -4.931316263098e+000 -5.873384925114e-001 -5.020639176608e+001 -1.102056195283e+001  5.075842538545e+001
 -1.014745741771e+001 -6.509423361595e+000  4.255277308697e+002 -4.557615096212e+002  8.070150934089e+000 -4.911648435113e+000 -6.121863275635e-001 -5.090607885740e+001 -1.099233411486e+001  5.155973165900e+001
 -1.012351338384e+001 -6.512704608553e+000  4.309622208687e+002 -4.616259320419e+002  8.035213692076e+000 -4.891880746355e+000 -6.374062738738e-001 -5.160571357409e+001 -1.096376191086e+001  5.236101864981e+001
 -1.009927428532e+001 -6.516042767825e+000  4.363967099487e+002 -4.674903535828e+002  7.999957036546e+000 -4.872012460360e+000 -6.630011809289e-001 -5.230529769088e+001 -1.093484253884e+001  5.316228681769e+001
 -1.007473691642e+001 -6.519438154431e+000  4.418311981322e+002 -4.733547742665e+002  7.964378996751e+000 -4.852042833557e+000 -6.889739836972e-001 -5.300483289640e+001 -1.090557317049e+001  5.396353660625e+001
 -1.004989802022e+001 -6.522891105478e+000  4.472656854404e+002 -4.792191941143e+002  7.928477562870e+000 -4.831971114754e+000 -7.153277044579e-001 -5.370432079850e+001 -1.087595094859e+001  5.476476844363e+001
 -1.002475428416e+001 -6.526401980286e+000  4.527001718940e+002 -4.850836131470e+002  7.892250685208e+000 -4.811796544636e+000 -7.420654547665e-001 -5.440376292919e+001 -1.084597298450e+001  5.556598274325e+001
 -9.999302335383e+000 -6.529971160562e+000  4.581346575130e+002 -4.909480313846e+002  7.855696273355e+000 -4.791518355264e+000 -7.691904375595e-001 -5.510316074916e+001 -1.081563635579e+001  5.636717990444e+001
 -9.973538736200e+000 -6.533599050630e+000  4.635691423167e+002 -4.968124488464e+002  7.818812195312e+000 -4.771135769579e+000 -7.967059494047e-001 -5.580251565209e+001 -1.078493810378e+001  5.716836031310e+001
 -9.947459979484e+000 -6.537286077717e+000  4.690036263235e+002 -5.026768655508e+002  7.781596276580e+000 -4.750648000904e+000 -8.246153829014e-001 -5.650182896850e+001 -1.075387523134e+001  5.796952434224e+001
 -9.921062484012e+000 -6.541032692294e+000  4.744381095516e+002 -5.085412815159e+002  7.744046299207e+000 -4.730054252441e+000 -8.529222292370e-001 -5.720110196947e+001 -1.072244470054e+001  5.877067235260e+001
 -9.894342589734e+000 -6.544839368469e+000  4.798725920182e+002 -5.144056967588e+002  7.706160000803e+000 -4.709353716772e+000 -8.816300809079e-001 -5.790033587004e+001 -1.069064343044e+001  5.957180469315e+001
 -9.867296552957e+000 -6.548706604440e+000  4.853070737401e+002 -5.202701112962e+002  7.667935073509e+000 -4.688545575345e+000 -9.107426346104e-001 -5.859953183234e+001 -1.065846829487e+001  6.037292170160e+001
 -9.839920541413e+000 -6.552634923004e+000  4.907415547336e+002 -5.261345251443e+002  7.629369162925e+000 -4.667628997950e+000 -9.402636943114e-001 -5.929869096860e+001 -1.062591612026e+001  6.117402370490e+001
 -9.812210629195e+000 -6.556624872131e+000  4.961760350145e+002 -5.319989383187e+002  7.590459866997e+000 -4.646603142195e+000 -9.701971745082e-001 -5.999781434386e+001 -1.059298368340e+001  6.197511101965e+001
 -9.784162791548e+000 -6.560677025595e+000  5.016105145978e+002 -5.378633508342e+002  7.551204734862e+000 -4.625467152957e+000 -1.000547103686e+000 -6.069690297860e+001 -1.055966770929e+001  6.277618395255e+001
 -9.755772899479e+000 -6.564791983669e+000  5.070449934984e+002 -5.437277627056e+002  7.511601265641e+000 -4.604220161820e+000 -1.031317627989e+000 -6.139595785107e+001 -1.052596486895e+001  6.357724280082e+001
 -9.727036714178e+000 -6.568970373891e+000  5.124794717305e+002 -5.495921739468e+002  7.471646907187e+000 -4.582861286499e+000 -1.062513015107e+000 -6.209497989959e+001 -1.049187177720e+001  6.437828785257e+001
 -9.697949881220e+000 -6.573212851898e+000  5.179139493079e+002 -5.554565845714e+002  7.431339054788e+000 -4.561389630239e+000 -1.094137658406e+000 -6.279397002466e+001 -1.045738499042e+001  6.517931938718e+001
 -9.668507924530e+000 -6.577520102328e+000  5.233484262441e+002 -5.613209945927e+002  7.390675049810e+000 -4.539804281194e+000 -1.126196081304e+000 -6.349292909087e+001 -1.042250100435e+001  6.598033767563e+001
 -9.638706240082e+000 -6.581892839812e+000  5.287829025521e+002 -5.671854040234e+002  7.349652178293e+000 -4.518104311775e+000 -1.158692941915e+000 -6.419185792882e+001 -1.038721625176e+001  6.678134298085e+001
 -9.608540089312e+000 -6.586331810029e+000  5.342173782443e+002 -5.730498128758e+002  7.308267669487e+000 -4.496288777975e+000 -1.191633037980e+000 -6.489075733681e+001 -1.035152710017e+001  6.758233555802e+001
 -9.578004592205e+000 -6.590837790864e+000  5.396518533332e+002 -5.789142211620e+002  7.266518694329e+000 -4.474356718656e+000 -1.225021312098e+000 -6.558962808244e+001 -1.031542984946e+001  6.838331565489e+001
 -9.547094720047e+000 -6.595411593644e+000  5.450863278305e+002 -5.847786288935e+002  7.224402363864e+000 -4.452307154803e+000 -1.258862857284e+000 -6.628847090419e+001 -1.027892072947e+001  6.918428351205e+001
 -9.515805287791e+000 -6.600054064477e+000  5.505208017477e+002 -5.906430360815e+002  7.181915727594e+000 -4.430139088743e+000 -1.293162922880e+000 -6.698728651282e+001 -1.024199589753e+001  6.998523936320e+001
 -9.484130946019e+000 -6.604766085689e+000  5.559552750962e+002 -5.965074427371e+002  7.139055771766e+000 -4.407851503312e+000 -1.327926920830e+000 -6.768607559272e+001 -1.020465143590e+001  7.078618343544e+001
 -9.452066172447e+000 -6.609548577376e+000  5.613897478866e+002 -6.023718488707e+002  7.095819417586e+000 -4.385443360980e+000 -1.363160432374e+000 -6.838483880319e+001 -1.016688334921e+001  7.158711594946e+001
 -9.419605262960e+000 -6.614402499061e+000  5.668242201296e+002 -6.082362544927e+002  7.052203519360e+000 -4.362913602927e+000 -1.398869215157e+000 -6.908357677962e+001 -1.012868756172e+001  7.238803711983e+001
 -9.386742322100e+000 -6.619328851491e+000  5.722586918355e+002 -6.141006596130e+002  7.008204862555e+000 -4.340261148057e+000 -1.435059210822e+000 -6.978229013461e+001 -1.009005991456e+001  7.318894715522e+001
 -9.353471252996e+000 -6.624328678547e+000  5.776931630142e+002 -6.199650642413e+002  6.963820161783e+000 -4.317484891953e+000 -1.471736553101e+000 -7.048097945905e+001 -1.005099616286e+001  7.398984625857e+001
 -9.319785746665e+000 -6.629403069317e+000  5.831276336754e+002 -6.258294683870e+002  6.919046058696e+000 -4.294583705764e+000 -1.508907576452e+000 -7.117964532311e+001 -1.001149197278e+001  7.479073462735e+001
 -9.285679270631e+000 -6.634553160302e+000  5.885621038286e+002 -6.316938720593e+002  6.873879119788e+000 -4.271556435018e+000 -1.546578825297e+000 -7.187828827718e+001 -9.971542918379e+000  7.559161245373e+001
 -9.251145056814e+000 -6.639780137803e+000  5.939965734829e+002 -6.375582752671e+002  6.828315834105e+000 -4.248401898359e+000 -1.584757063894e+000 -7.257690885277e+001 -9.931144478437e+000  7.639247992474e+001
 -9.216176088608e+000 -6.645085240468e+000  5.994310426473e+002 -6.434226780189e+002  6.782352610851e+000 -4.225118886189e+000 -1.623449286918e+000 -7.327550756334e+001 -9.890292033057e+000  7.719333722253e+001
 -9.180765087099e+000 -6.650469762040e+000  6.048655113304e+002 -6.492870803232e+002  6.735985776892e+000 -4.201706159220e+000 -1.662662730800e+000 -7.397408490512e+001 -9.848980860174e+000  7.799418452445e+001
 -9.144904496310e+000 -6.655935054303e+000  6.102999795408e+002 -6.551514821882e+002  6.689211574143e+000 -4.178162446923e+000 -1.702404885896e+000 -7.467264135783e+001 -9.807206131870e+000  7.879502200328e+001
 -9.108586467429e+000 -6.661482530245e+000  6.157344472867e+002 -6.610158836217e+002  6.642026156835e+000 -4.154486445861e+000 -1.742683509571e+000 -7.537117738543e+001 -9.764962910530e+000  7.959584982735e+001
 -9.071802841882e+000 -6.667113667463e+000  6.211689145761e+002 -6.668802846316e+002  6.594425588661e+000 -4.130676817899e+000 -1.783506640267e+000 -7.606969343676e+001 -9.722246144787e+000  8.039666816071e+001
